,User_ID,Game,Behavior
16907,66950079,Arma Cold War Assault,1.0
16908,66950079,Borderlands DLC Claptraps New Robot Revolution,1.0
16909,66950079,Borderlands DLC Mad Moxxi's Underdome Riot,1.0
16910,66950079,Borderlands DLC The Secret Armory of General Knoxx,1.0
16911,66950079,Borderlands DLC The Zombie Island of Dr. Ned,1.0
16912,66950079,Counter-Strike,1.0
16913,66950079,Counter-Strike Condition Zero,1.0
16914,66950079,Counter-Strike Condition Zero Deleted Scenes,1.0
16915,66950079,Dead Island Epidemic,1.0
16916,66950079,Euro Truck Simulator 2 - Going East!,1.0
16917,66950079,Just Cause,1.0
16918,66950079,Patch testing for Chivalry,1.0
16919,66950079,Saints Row 2,1.0
16920,66950079,Saints Row The Third,1.0
16921,66950079,theHunter,1.0
16922,66950079,Tom Clancy's Splinter Cell Chaos Theory,1.0
16923,66950079,Tom Clancy's Splinter Cell Double Agent,1.0
16924,66950079,Tom Clancy's Splinter Cell Blacklist,1.0
16925,66950079,Unturned - Permanent Gold Upgrade,1.0
16926,66950079,Worms,1.0
16927,66950079,Worms Blast,1.0
16928,66950079,Worms Clan Wars,1.0
16929,66950079,Worms Crazy Golf,1.0
16930,66950079,Worms Pinball,1.0
16931,66950079,Worms Revolution,1.0
16932,38100517,Universe at War Earth Assault,1.0
16933,38100517,Alien Shooter Vengeance,1.0
16934,38100517,Alien Shooter 2 Reloaded,1.0
16935,53181165,Counter-Strike,1.0
16936,53181165,Counter-Strike Condition Zero,1.0
16937,53181165,Day of Defeat,1.0
16938,53181165,Deathmatch Classic,1.0
16939,53181165,Counter-Strike Condition Zero Deleted Scenes,1.0
16940,53181165,Ricochet,1.0
16941,154137401,Dota 2,1.0
16942,92788681,Call of Duty Modern Warfare 3 - Multiplayer,1.0
16943,92788681,Call of Duty Modern Warfare 3,1.0
16944,259402641,Sakura Clicker,1.0
16945,297340487,Neverwinter,1.0
16946,297340487,Warframe,1.0
16947,297340487,Warframe,1.0
16948,297340487,Dungeon Defenders II,1.0
16949,297340487,Trove,1.0
16950,297340487,Aura Kingdom,1.0
16951,297340487,RIFT,1.0
16952,297340487,TERA,1.0
16953,59383825,Football Manager 2013,1.0
16954,59383825,Football Manager 2014,1.0
16955,59383825,Football Manager 2012,1.0
16956,59383825,Football Manager 2015,1.0
16957,59383825,Football Manager 2009,1.0
16958,56830362,FIFA Manager 10,1.0
16959,206904972,Counter-Strike Global Offensive,1.0
16960,206904972,Dead Island Epidemic,1.0
16961,83572990,Dota 2,1.0
16962,83572990,Magicka Wizard Wars,1.0
16963,83572990,Nosgoth,1.0
16964,298173249,Dota 2,1.0
16965,239296422,Dota 2,1.0
16966,239296422,Dota 2,1.0
16967,85366890,The Elder Scrolls V Skyrim,1.0
16968,85366890,DARK SOULS II,1.0
16969,85366890,Dark Souls Prepare to Die Edition,1.0
16970,85366890,Team Fortress 2,1.0
16971,85366890,Batman Arkham City GOTY,1.0
16972,85366890,Torchlight II,1.0
16973,85366890,Deus Ex Human Revolution,1.0
16974,85366890,Resident Evil 6 / Biohazard 6,1.0
16975,85366890,Metro 2033,1.0
16976,85366890,Batman Arkham Origins,1.0
16977,85366890,Tomb Raider,1.0
16978,85366890,Dishonored,1.0
16979,85366890,Batman Arkham Asylum GOTY Edition,1.0
16980,85366890,Alan Wake,1.0
16981,85366890,RAGE,1.0
16982,85366890,Call of Duty Black Ops II,1.0
16983,85366890,Tomb Raider Anniversary,1.0
16984,85366890,Torchlight,1.0
16985,85366890,BioShock Infinite,1.0
16986,85366890,The Testament of Sherlock Holmes,1.0
16987,85366890,Magicka,1.0
16988,85366890,Tomb Raider Legend,1.0
16989,85366890,Tomb Raider Underworld,1.0
16990,85366890,Call of Duty Ghosts,1.0
16991,85366890,Alan Wake's American Nightmare,1.0
16992,85366890,Lara Croft and the Guardian of Light,1.0
16993,85366890,Portal 2,1.0
16994,85366890,LIMBO,1.0
16995,85366890,Left 4 Dead,1.0
16996,85366890,Fallout 2,1.0
16997,85366890,Call of Duty Advanced Warfare,1.0
16998,85366890,Surgeon Simulator,1.0
16999,85366890,Fallout,1.0
17000,85366890,Metro Last Light Redux,1.0
17001,85366890,Fallout Tactics,1.0
17002,85366890,Prototype,1.0
17003,85366890,Dead Space 2,1.0
17004,85366890,Sherlock Holmes Crimes and Punishments,1.0
17005,85366890,Assassin's Creed Brotherhood,1.0
17006,85366890,Assassin's Creed Freedom Cry,1.0
17007,85366890,Assassin's Creed Revelations,1.0
17008,85366890,Assassin's Creed III,1.0
17009,85366890,Borderlands,1.0
17010,85366890,Borderlands 2,1.0
17011,85366890,Borderlands DLC Claptraps New Robot Revolution,1.0
17012,85366890,Borderlands DLC Mad Moxxi's Underdome Riot,1.0
17013,85366890,Borderlands DLC The Secret Armory of General Knoxx,1.0
17014,85366890,Borderlands DLC The Zombie Island of Dr. Ned,1.0
17015,85366890,Burnout Paradise The Ultimate Box,1.0
17016,85366890,Call of Duty Advanced Warfare - Multiplayer,1.0
17017,85366890,Call of Duty Black Ops II - Multiplayer,1.0
17018,85366890,Call of Duty Black Ops II - Zombies,1.0
17019,85366890,Call of Duty Ghosts - Multiplayer,1.0
17020,85366890,Crysis 2 Maximum Edition,1.0
17021,85366890,DARK SOULS II - Season Pass,1.0
17022,85366890,DARK SOULS II Scholar of the First Sin,1.0
17023,85366890,DARK SOULS II Crown of the Old Iron King,1.0
17024,85366890,Dead Space,1.0
17025,85366890,Fallout 3 - Game of the Year Edition,1.0
17026,85366890,Fallout New Vegas,1.0
17027,85366890,Fallout New Vegas Courier's Stash,1.0
17028,85366890,Fallout New Vegas Dead Money,1.0
17029,85366890,Fallout New Vegas Honest Hearts,1.0
17030,85366890,Left 4 Dead 2,1.0
17031,85366890,Magicka Final Frontier,1.0
17032,85366890,Magicka Frozen Lake,1.0
17033,85366890,Magicka Holiday Spirit Item Pack ,1.0
17034,85366890,Magicka Nippon,1.0
17035,85366890,Magicka Party Robes,1.0
17036,85366890,Magicka The Watchtower,1.0
17037,85366890,Magicka Vietnam,1.0
17038,85366890,Magicka Wizard's Survival Kit,1.0
17039,85366890,Max Payne,1.0
17040,85366890,Max Payne 2 The Fall of Max Payne,1.0
17041,85366890,Max Payne 3,1.0
17042,85366890,Medal of Honor(TM) Multiplayer,1.0
17043,85366890,Medal of Honor(TM) Single Player,1.0
17044,85366890,Medal of Honor Pre-Order,1.0
17045,85366890,Mirror's Edge,1.0
17046,85366890,PROTOTYPE 2,1.0
17047,85366890,resident evil 4 / biohazard 4,1.0
17048,85366890,Resident Evil 5 / Biohazard 5,1.0
17049,85366890,Resident Evil Revelations 2 / Biohazard Revelations 2,1.0
17050,85366890,The Elder Scrolls III Morrowind,1.0
17051,85366890,The Elder Scrolls IV Oblivion ,1.0
17052,85366890,The Elder Scrolls V Skyrim - Dawnguard,1.0
17053,85366890,The Elder Scrolls V Skyrim - Dragonborn,1.0
17054,85366890,The Elder Scrolls V Skyrim - Hearthfire,1.0
17055,142971534,Trove,1.0
17056,142971534,Dota 2,1.0
17057,142971534,Torchlight II,1.0
17058,142971534,Magicka Wizard Wars,1.0
17059,142971534,Clicker Heroes,1.0
17060,142971534,Cubic Castles,1.0
17061,142971534,Time Clickers,1.0
17062,210419195,Unturned,1.0
17063,182422786,Counter-Strike Global Offensive,1.0
17064,182422786,Garry's Mod,1.0
17065,182422786,No More Room in Hell,1.0
17066,182422786,Left 4 Dead 2,1.0
17067,182422786,Company of Heroes The Great War 1918,1.0
17068,190608205,Unturned,1.0
17069,181523551,Dota 2,1.0
17070,211315837,Stronghold Kingdoms,1.0
17071,211315837,Counter-Strike Nexon Zombies,1.0
17072,211315837,Kingdom Wars,1.0
17073,211315837,Firefall,1.0
17074,211315837,Karos,1.0
17075,211315837,Robocraft,1.0
17076,105736077,Garry's Mod,1.0
17077,105736077,Grand Theft Auto Episodes from Liberty City,1.0
17078,105736077,Battlefield Bad Company 2,1.0
17079,105736077,Team Fortress 2,1.0
17080,105736077,Loadout,1.0
17081,105736077,Grand Theft Auto IV,1.0
17082,105736077,Arma 2 Operation Arrowhead,1.0
17083,105736077,Arma 2,1.0
17084,105736077,Arma 2 Operation Arrowhead Beta (Obsolete),1.0
17085,163027169,Dota 2,1.0
17086,244069576,RollerCoaster Tycoon Deluxe,1.0
17087,105877396,Europa Universalis IV,1.0
17088,105877396,AdVenture Capitalist,1.0
17089,105877396,Crusader Kings II,1.0
17090,105877396,Victoria II,1.0
17091,105877396,Sid Meier's Civilization IV Beyond the Sword,1.0
17092,105877396,The Binding of Isaac,1.0
17093,105877396,Sid Meier's Civilization V,1.0
17094,105877396,Clicker Heroes,1.0
17095,105877396,Fortune Summoners Secret of the Elemental Stone,1.0
17096,105877396,Garry's Mod,1.0
17097,105877396,Tropico 4,1.0
17098,105877396,The Sims(TM) 3,1.0
17099,105877396,Magicka,1.0
17100,105877396,Sid Meier's Civilization III Complete,1.0
17101,105877396,Realm of the Mad God,1.0
17102,105877396,FTL Faster Than Light,1.0
17103,105877396,Galactic Civilizations II Ultimate Edition,1.0
17104,105877396,Counter-Strike Source,1.0
17105,105877396,Hearts of Iron III,1.0
17106,105877396,Terraria,1.0
17107,105877396,Sid Meier's Civilization IV Colonization,1.0
17108,105877396,Recettear An Item Shop's Tale,1.0
17109,105877396,SimCity 4 Deluxe,1.0
17110,105877396,Robocraft,1.0
17111,105877396,Darwinia,1.0
17112,105877396,Don't Starve,1.0
17113,105877396,Reus,1.0
17114,105877396,Team Fortress 2,1.0
17115,105877396,Sid Meier's Civilization IV,1.0
17116,105877396,Knights of Pen and Paper +1,1.0
17117,105877396,Fortix,1.0
17118,105877396,DLC Quest,1.0
17119,105877396,Uplink,1.0
17120,105877396,PlanetSide 2,1.0
17121,105877396,Warframe,1.0
17122,105877396,Atom Zombie Smasher ,1.0
17123,105877396,Dwarfs F2P,1.0
17124,105877396,Dwarfs F2P,1.0
17125,105877396,The Elder Scrolls V Skyrim,1.0
17126,105877396,The Elder Scrolls V Skyrim,1.0
17127,105877396,DEFCON,1.0
17128,105877396,Castle Story,1.0
17129,105877396,The Elder Scrolls III Morrowind,1.0
17130,105877396,Multiwinia,1.0
17131,105877396,Orcs Must Die! 2,1.0
17132,105877396,Don't Starve Together Beta,1.0
17133,105877396,Prison Architect,1.0
17134,105877396,Fallout New Vegas,1.0
17135,105877396,Chantelise,1.0
17136,105877396,Impire,1.0
17137,105877396,PixelJunk Eden,1.0
17138,105877396,World of Guns Gun Disassembly,1.0
17139,105877396,Sanctum 2,1.0
17140,105877396,Sid Meier's Ace Patrol Pacific Skies,1.0
17141,105877396,Papo & Yo,1.0
17142,105877396,Five Nights at Freddy's,1.0
17143,105877396,Natural Selection 2,1.0
17144,105877396,Receiver,1.0
17145,105877396,WAKFU,1.0
17146,105877396,Neverwinter,1.0
17147,105877396,Toribash,1.0
17148,105877396,Sid Meier's Ace Patrol,1.0
17149,105877396,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,1.0
17150,105877396,Crusader Kings II Sons of Abraham,1.0
17151,105877396,Deadlight,1.0
17152,105877396,Deadlight Original Soundtrack,1.0
17153,105877396,Europa Universalis IV Conquest of Paradise,1.0
17154,105877396,Fallout New Vegas Courier's Stash,1.0
17155,105877396,Fallout New Vegas Dead Money,1.0
17156,105877396,Fallout New Vegas Honest Hearts,1.0
17157,105877396,Joe Danger 2 The Movie,1.0
17158,105877396,Legend of Grimrock,1.0
17159,105877396,Magicka Final Frontier,1.0
17160,105877396,Magicka Frozen Lake,1.0
17161,105877396,Magicka Holiday Spirit Item Pack ,1.0
17162,105877396,Magicka Nippon,1.0
17163,105877396,Magicka Party Robes,1.0
17164,105877396,Magicka The Watchtower,1.0
17165,105877396,Magicka Vietnam,1.0
17166,105877396,Magicka Wizard's Survival Kit,1.0
17167,105877396,Sengoku,1.0
17168,105877396,Ship Simulator Extremes,1.0
17169,105877396,Sid Meier's Civilization IV,1.0
17170,105877396,Sid Meier's Civilization IV Beyond the Sword,1.0
17171,105877396,Sid Meier's Civilization IV Colonization,1.0
17172,105877396,Sid Meier's Civilization IV Warlords,1.0
17173,105877396,Sid Meier's Civilization IV Warlords,1.0
17174,105877396,Sid Meier's Civilization V Brave New World,1.0
17175,105877396,Sid Meier's Railroads!,1.0
17176,105877396,Teleglitch Die More Edition,1.0
17177,105877396,The Elder Scrolls IV Oblivion ,1.0
17178,105877396,The Elder Scrolls V Skyrim - Dawnguard,1.0
17179,105877396,The Elder Scrolls V Skyrim - Dragonborn,1.0
17180,105877396,The Elder Scrolls V Skyrim - Hearthfire,1.0
17181,105877396,The Incredible Adventures of Van Helsing,1.0
17182,105877396,The Incredible Adventures of Van Helsing Thaumaturge,1.0
17183,105877396,THE KING OF FIGHTERS XIII STEAM EDITION,1.0
17184,105877396,To the Moon,1.0
17185,105877396,War of the Roses,1.0
17186,105877396,War of the Roses Kingmaker,1.0
17187,105877396,War of the Roses Balance Beta,1.0
17188,171527460,Sniper Elite 3,1.0
17189,212302055,Counter-Strike Global Offensive,1.0
17190,212302055,Dead Island Epidemic,1.0
17191,212302055,Defiance,1.0
17192,212302055,Fistful of Frags,1.0
17193,212302055,Heroes & Generals,1.0
17194,212302055,Tom Clancy's Ghost Recon Phantoms - EU,1.0
17195,212302055,Warface,1.0
17196,163140792,Grand Theft Auto IV,1.0
17197,163140792,Farming Simulator 2013,1.0
17198,163140792,Arma 3,1.0
17199,163140792,Take On Helicopters,1.0
17200,163140792,Euro Truck Simulator 2,1.0
17201,163140792,Microsoft Flight Simulator X Steam Edition,1.0
17202,163140792,Assetto Corsa,1.0
17203,163140792,DiRT 3,1.0
17204,163140792,Helicopter Simulator 2014 Search and Rescue,1.0
17205,163140792,ACE COMBAT ASSAULT HORIZON Enhanced Edition,1.0
17206,163140792,Towtruck Simulator 2015,1.0
17207,163140792,Test Drive Unlimited 2,1.0
17208,163140792,Farming Simulator 2013 - Modding Tutorials,1.0
17209,163140792,DiRT 3 Complete Edition,1.0
17210,163140792,18 Wheels of Steel American Long Haul,1.0
17211,163140792,Arma 3 Zeus,1.0
17212,163140792,DCS World,1.0
17213,98649241,Day of Defeat Source,1.0
17214,98649241,Team Fortress 2,1.0
17215,98649241,Garry's Mod,1.0
17216,98649241,Counter-Strike Global Offensive,1.0
17217,98649241,Warframe,1.0
17218,98649241,Unturned,1.0
17219,98649241,Starbound,1.0
17220,98649241,Chivalry Medieval Warfare,1.0
17221,98649241,Aura Kingdom,1.0
17222,98649241,Hitman Absolution,1.0
17223,98649241,Awesomenauts,1.0
17224,98649241,The Lord of the Rings War in the North,1.0
17225,98649241,Killing Floor,1.0
17226,98649241,Left 4 Dead 2,1.0
17227,98649241,Half-Life 2,1.0
17228,98649241,Dota 2,1.0
17229,98649241,A.V.A - Alliance of Valiant Arms,1.0
17230,98649241,Batman Arkham Asylum GOTY Edition,1.0
17231,98649241,Portal,1.0
17232,98649241,PlanetSide 2,1.0
17233,98649241,Robocraft,1.0
17234,98649241,Forge,1.0
17235,98649241,Alien Swarm,1.0
17236,98649241,Hitman Sniper Challenge,1.0
17237,98649241,Archeblade,1.0
17238,98649241,Heroes & Generals,1.0
17239,98649241,Only If,1.0
17240,98649241,RADical ROACH Deluxe Edition,1.0
17241,98649241,AdVenture Capitalist,1.0
17242,98649241,Dino D-Day,1.0
17243,98649241,Dizzel,1.0
17244,98649241,F.E.A.R. 2 Project Origin,1.0
17245,98649241,F.E.A.R. 3,1.0
17246,98649241,GTR Evolution,1.0
17247,98649241,Gun Monkeys,1.0
17248,98649241,Half-Life 2 Episode One,1.0
17249,98649241,Half-Life 2 Episode Two,1.0
17250,98649241,Half-Life 2 Lost Coast,1.0
17251,98649241,Killing Floor Mod Defence Alliance 2,1.0
17252,98649241,Modular Combat,1.0
17253,98649241,Patch testing for Chivalry,1.0
17254,98649241,Quake Live,1.0
17255,98649241,RACE 07,1.0
17256,98649241,RaceRoom Racing Experience ,1.0
17257,98649241,Really Big Sky,1.0
17258,98649241,SpaceChem,1.0
17259,98649241,Starbound - Unstable,1.0
17260,185914106,Team Fortress 2,1.0
17261,185914106,Unturned,1.0
17262,185914106,Blacklight Retribution,1.0
17263,185914106,Warframe,1.0
17264,185914106,Fistful of Frags,1.0
17265,185914106,CrimeCraft GangWars,1.0
17266,185914106,Dizzel,1.0
17267,185914106,Forge,1.0
17268,185914106,GunZ 2 The Second Duel,1.0
17269,185914106,MicroVolts Surge,1.0
17270,185914106,Super Monday Night Combat,1.0
17271,185914106,Only If,1.0
17272,185914106,Velvet Sundown,1.0
17273,185914106,The Mighty Quest For Epic Loot,1.0
17274,185914106,Thinking with Time Machine,1.0
17275,302642693,Dota 2,1.0
17276,204793925,Dota 2,1.0
17277,204793925,Counter-Strike Nexon Zombies,1.0
17278,204793925,Heroes & Generals,1.0
17279,204793925,Unturned,1.0
17280,296439514,Counter-Strike Global Offensive,1.0
17281,296439514,PAYDAY 2,1.0
17282,296439514,Card Hunter,1.0
17283,296439514,Cry of Fear,1.0
17284,296439514,Dirty Bomb,1.0
17285,296439514,PlanetSide 2,1.0
17286,216317211,Dota 2,1.0
17287,161140815,Counter-Strike Global Offensive,1.0
17288,161140815,Rust,1.0
17289,161140815,Team Fortress 2,1.0
17290,161140815,PlanetSide 2,1.0
17291,161140815,Star Wars - Battlefront II,1.0
17292,161140815,Codename CURE,1.0
17293,287812798,Dota 2,1.0
17294,287812798,Free to Play,1.0
17295,287812798,Skyrim Script Extender (SKSE),1.0
17296,287812798,Spooky's House of Jump Scares,1.0
17297,287812798,Trove,1.0
17298,287812798,Unturned,1.0
17299,162319690,Dota 2,1.0
17300,162319690,GunZ 2 The Second Duel,1.0
17301,162319690,Spiral Knights,1.0
17302,162319690,Aftermath,1.0
17303,162319690,DRAKERZ-Confrontation,1.0
17304,162319690,FreeStyle2 Street Basketball,1.0
17305,162319690,Metal Reaper Online,1.0
17306,162319690,Royal Quest,1.0
17307,254331891,Dota 2,1.0
17308,254331891,Kingdom Wars,1.0
17309,254331891,Aura Kingdom,1.0
17310,171541210,Dota 2,1.0
17311,171541210,Blacklight Retribution,1.0
17312,295832595,Dota 2,1.0
17313,604988,Counter-Strike,1.0
17314,604988,Day of Defeat,1.0
17315,604988,Deathmatch Classic,1.0
17316,604988,Half-Life,1.0
17317,604988,Half-Life Blue Shift,1.0
17318,604988,Half-Life Opposing Force,1.0
17319,604988,Ricochet,1.0
17320,604988,Team Fortress Classic,1.0
17321,156742049,Team Fortress 2,1.0
17322,127850470,Sid Meier's Civilization V,1.0
17323,127850470,Battle Islands,1.0
17324,127850470,Kingdoms CCG,1.0
17325,127850470,Sid Meier's Civilization Beyond Earth,1.0
17326,127850470,Pillars of Eternity,1.0
17327,127850470,Craft The World,1.0
17328,127850470,Dota 2,1.0
17329,127850470,Fallout 3 - Game of the Year Edition,1.0
17330,127850470,Guns and Robots,1.0
17331,127850470,Magic Duels,1.0
17332,127850470,Euro Truck Simulator 2,1.0
17333,127850470,Blood Bowl Chaos Edition,1.0
17334,127850470,Panzar,1.0
17335,127850470,Banished,1.0
17336,127850470,Sid Meier's Railroads!,1.0
17337,127850470,The Lord of the Rings War in the North,1.0
17338,127850470,Blackguards 2,1.0
17339,127850470,Wargame European Escalation,1.0
17340,127850470,Epic Arena,1.0
17341,127850470,"Warhammer 40,000 Regicide",1.0
17342,127850470,Oddworld Munch's Oddysee,1.0
17343,127850470,Railroad Tycoon 3,1.0
17344,127850470,Railroad Tycoon 3,1.0
17345,127850470,Borderlands 2,1.0
17346,127850470,Oddworld Abe's Exoddus,1.0
17347,127850470,Oddworld Abe's Oddysee,1.0
17348,127850470,Aerena,1.0
17349,127850470,Oddworld Stranger's Wrath HD,1.0
17350,127850470,Railroad Tycoon 2 Platinum,1.0
17351,127850470,Sid Meier's Civilization V Brave New World,1.0
17352,127850470,Sid Meier's Civilization V Scrambled Continents Map Pack,1.0
17353,39082468,Sid Meier's Civilization V,1.0
17354,39082468,Fallout New Vegas,1.0
17355,39082468,Fallout 4,1.0
17356,39082468,Deus Ex Game of the Year Edition,1.0
17357,39082468,Sid Meier's Civilization Beyond Earth,1.0
17358,39082468,Child of Light,1.0
17359,39082468,Call of Duty Black Ops,1.0
17360,39082468,Borderlands 2,1.0
17361,39082468,Dishonored,1.0
17362,39082468,Galactic Civilizations II Ultimate Edition,1.0
17363,39082468,The Vanishing of Ethan Carter,1.0
17364,39082468,Deus Ex Invisible War,1.0
17365,39082468,Tomb Raider Legend,1.0
17366,39082468,Rise of Nations Extended Edition,1.0
17367,39082468,Riven,1.0
17368,39082468,Portal 2,1.0
17369,39082468,Tropico 3 Absolute Power,1.0
17370,39082468,Deus Ex Human Revolution,1.0
17371,39082468,Tomb Raider,1.0
17372,39082468,The Secret of Monkey Island Special Edition,1.0
17373,39082468,Hyperdimension Neptunia Re;Birth1,1.0
17374,39082468,Dead Island,1.0
17375,39082468,DarkStar One,1.0
17376,39082468,Life Is Strange,1.0
17377,39082468,Portal,1.0
17378,39082468,Halo Spartan Assault,1.0
17379,39082468,DOOM II Hell on Earth,1.0
17380,39082468,Myst Masterpiece Edition,1.0
17381,39082468,Myst V,1.0
17382,39082468,realMyst,1.0
17383,39082468,Cosmic Osmo,1.0
17384,39082468,Far Cry 3,1.0
17385,39082468,Call of Duty Black Ops - Multiplayer,1.0
17386,39082468,Age of Empires III Complete Collection,1.0
17387,39082468,Commandos 2 Men of Courage,1.0
17388,39082468,Commandos 3 Destination Berlin,1.0
17389,39082468,Commandos Behind Enemy Lines,1.0
17390,39082468,Commandos Beyond the Call of Duty,1.0
17391,39082468,Dead Island Riptide,1.0
17392,39082468,Deadlight,1.0
17393,39082468,Deus Ex Human Revolution - The Missing Link,1.0
17394,39082468,Disciples III Renaissance,1.0
17395,39082468,Grand Ages Rome,1.0
17396,39082468,Imperium Romanum Gold Edition,1.0
17397,39082468,Manhole,1.0
17398,39082468,Master Levels for DOOM II,1.0
17399,39082468,Patrician III,1.0
17400,39082468,Patrician IV Rise of a Dynasty,1.0
17401,39082468,Patrician IV Steam Special Edition,1.0
17402,39082468,Spelunx,1.0
17403,39082468,The Great Art Race,1.0
17404,39082468,The Vanishing of Ethan Carter Redux,1.0
17405,39082468,Time of Shadows,1.0
17406,39082468,Tomb Raider Underworld,1.0
17407,39082468,Tropico,1.0
17408,39082468,Tropico 2 Pirate Cove,1.0
17409,39082468,Tropico 3 - Steam Special Edition,1.0
17410,39082468,Uru Complete Chronicles,1.0
17411,80779496,Counter-Strike Global Offensive,1.0
17412,80779496,Sid Meier's Civilization V,1.0
17413,80779496,Endless Space,1.0
17414,80779496,The Binding of Isaac Rebirth,1.0
17415,80779496,Sonic Generations,1.0
17416,80779496,DARK SOULS II Scholar of the First Sin,1.0
17417,80779496,PlanetSide 2,1.0
17418,80779496,Path of Exile,1.0
17419,80779496,Distance,1.0
17420,80779496,The Binding of Isaac,1.0
17421,80779496,The Talos Principle,1.0
17422,80779496,Darksiders II,1.0
17423,80779496,The Elder Scrolls V Skyrim,1.0
17424,80779496,Dark Souls Prepare to Die Edition,1.0
17425,80779496,DRAGON BALL XENOVERSE,1.0
17426,80779496,Dota 2,1.0
17427,80779496,DmC Devil May Cry,1.0
17428,80779496,MapleStory,1.0
17429,80779496,Half-Life 2,1.0
17430,80779496,Deus Ex Human Revolution,1.0
17431,80779496,Ultra Street Fighter IV,1.0
17432,80779496,Blacklight Retribution,1.0
17433,80779496,Race The Sun,1.0
17434,80779496,Risk of Rain,1.0
17435,80779496,HAWKEN,1.0
17436,80779496,Terraria,1.0
17437,80779496,Magic The Gathering - Duels of the Planeswalkers 2013,1.0
17438,80779496,Sonic Adventure 2 ,1.0
17439,80779496,Hotline Miami 2 Wrong Number,1.0
17440,80779496,Rayman Origins,1.0
17441,80779496,Batman Arkham Asylum GOTY Edition,1.0
17442,80779496,Rogue Legacy,1.0
17443,80779496,The Banner Saga,1.0
17444,80779496,Transistor,1.0
17445,80779496,Devil May Cry 4,1.0
17446,80779496,Torchlight II,1.0
17447,80779496,Team Fortress 2,1.0
17448,80779496,Bastion,1.0
17449,80779496,Shovel Knight,1.0
17450,80779496,Hotline Miami,1.0
17451,80779496,Dungeons of Dredmor,1.0
17452,80779496,Super Meat Boy,1.0
17453,80779496,Audiosurf,1.0
17454,80779496,Antichamber,1.0
17455,80779496,DeadCore,1.0
17456,80779496,Crimzon Clover  WORLD IGNITION,1.0
17457,80779496,Dustforce,1.0
17458,80779496,FTL Faster Than Light,1.0
17459,80779496,VVVVVV,1.0
17460,80779496,DLC Quest,1.0
17461,80779496,Frozen Synapse,1.0
17462,80779496,Torchlight,1.0
17463,80779496,They Bleed Pixels,1.0
17464,80779496,Darksiders,1.0
17465,80779496,DC Universe Online,1.0
17466,80779496,Batman Arkham City GOTY,1.0
17467,80779496,RIFT,1.0
17468,80779496,FINAL FANTASY VII,1.0
17469,80779496,Before the Echo,1.0
17470,80779496,BioShock,1.0
17471,80779496,Nidhogg,1.0
17472,80779496,The Basement Collection,1.0
17473,80779496,BIT.TRIP RUNNER,1.0
17474,80779496,Mirror's Edge,1.0
17475,80779496,Skullgirls,1.0
17476,80779496,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
17477,80779496,Oddworld Stranger's Wrath HD,1.0
17478,80779496,Half-Life 2 Update,1.0
17479,80779496,One Way Heroics,1.0
17480,80779496,Transformers War for Cybertron,1.0
17481,80779496,E.Y.E Divine Cybermancy,1.0
17482,80779496,BRINK,1.0
17483,80779496,BRINK,1.0
17484,80779496,Breath of Death VII ,1.0
17485,80779496,Breath of Death VII ,1.0
17486,80779496,The Witcher Enhanced Edition,1.0
17487,80779496,The Witcher Enhanced Edition,1.0
17488,80779496,Sid Meier's Civilization IV,1.0
17489,80779496,Half-Life 2 Lost Coast,1.0
17490,80779496,Counter-Strike Source,1.0
17491,80779496,Valkyria Chronicles,1.0
17492,80779496,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,1.0
17493,80779496,Magicka,1.0
17494,80779496,Darksiders II Deathinitive Edition,1.0
17495,80779496,Unepic,1.0
17496,80779496,Endless Legend,1.0
17497,80779496,Giana Sisters Twisted Dreams,1.0
17498,80779496,Sins of a Solar Empire Trinity,1.0
17499,80779496,Sonic CD,1.0
17500,80779496,Nosgoth,1.0
17501,80779496,Chime,1.0
17502,80779496,Cthulhu Saves the World ,1.0
17503,80779496,Europa Universalis IV,1.0
17504,80779496,LISA,1.0
17505,80779496,Braid,1.0
17506,80779496,DOOM 3,1.0
17507,80779496,Vessel,1.0
17508,80779496,Brothers - A Tale of Two Sons,1.0
17509,80779496,Star Wars Knights of the Old Republic,1.0
17510,80779496,Far Cry 3 Blood Dragon,1.0
17511,80779496,Sanctum,1.0
17512,80779496,SolForge,1.0
17513,80779496,Thief Gold,1.0
17514,80779496,The Elder Scrolls III Morrowind,1.0
17515,80779496,LIMBO,1.0
17516,80779496,Arena Wars 2,1.0
17517,80779496,Supreme Commander,1.0
17518,80779496,Darksiders II Soundtrack,1.0
17519,80779496,Darksiders Soundtrack,1.0
17520,80779496,Dead Island Epidemic,1.0
17521,80779496,Dino D-Day,1.0
17522,80779496,DOOM 3 Resurrection of Evil,1.0
17523,80779496,Dungeon Defenders,1.0
17524,80779496,EDGE,1.0
17525,80779496,LISA the Joyful,1.0
17526,80779496,Magic Duels,1.0
17527,80779496,Sid Meier's Civilization IV,1.0
17528,80779496,Sid Meier's Civilization IV Beyond the Sword,1.0
17529,80779496,Sid Meier's Civilization IV Beyond the Sword,1.0
17530,80779496,Sid Meier's Civilization IV Colonization,1.0
17531,80779496,Sid Meier's Civilization IV Colonization,1.0
17532,80779496,Sid Meier's Civilization IV Warlords,1.0
17533,80779496,Sid Meier's Civilization IV Warlords,1.0
